page,name,link,thumbnail,rating,date,snippet,images,local_guide
42,Ariel Yoh,https://www.google.com/maps/contrib/106671201554584169650?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLiDdjrhDugTH2tGKW1XhwHML0OOHiNe0r8CHpEOvfapNy2Sw=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Pelayanan PPJT (pusat pelayanan jantung terpadu) rawat inap lantai 4, cath lab dan iccu sangat baik, ramah dan profesional. Terima kasih untuk seluruh tim dokter, perawat dan admin PPJT rs dr. Soetomo.",,True
42,Risa Andaresta,https://www.google.com/maps/contrib/114393508305919066189?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK4jV2mX65ueGbz1UeCDPUxGZ3tkc-FR8OsTVi2H7PsTh0fPg=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Awal saya ragu mau berobatin anak saya di RS Soetomo cuma pas saya jalani Alhamdulillah tidak seperti yg saya bayangkan dan tidak seperti apa yg orang² terdekat saya katakan tentang rumah sakit ini .
Awal mei anak sy berobat dirumah sakit ini langsung ditangani dgn baik dan cepat akhir juni sudah ketahuan hasil dari penyakit anak sy dan awal Jully sdh mulai pengobatan dan skrg keadaannya lebih baik dari sebelumnya.
Terimakasih dr Andi Cahyadi dr adwina dr ugi dr Debora dan dr Mita sdh membuat hati sy dan anak sy tenang sehat selalu nggih dokter² kesayangan hanya Allah yg bisa membalas kebaikan jenengan semua 🤍",,True
42,Lilik Kenan,https://www.google.com/maps/contrib/108662096122154271540?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLkEla7WYAvhuPQgVLpiAn3Vvazsg7HwVBtnuYHb_Gt5ECNzg=s120-c-rp-mo-br100,5.0,8 bulan lalu,"masyaAlloh tabarokalloh , pengalaman selama perawatan anak saya di rs soetomo sangat memuaskan , baik pelayanan.nya juga sengat telaten dan sabar para dokternya , sampai anak saya mendapatkan kesembuhan perantara dri rs soetomo , terima kasih banyak rs soetomo terutama para tim dokter hepatologi 🥰🥰🥰",,
43,inuy yuni,https://www.google.com/maps/contrib/100720590699056954488?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUgkCLVVM4RgdTmYv-MIu4pqNOVDID2w8kv6bqbqxUr1bBVKUc=s120-c-rp-mo-br100,5.0,3 minggu lalu,"Ruanggan bedah sukajrda sangat baik pelayananya juga baik dan semuanya teratasi dengan baik, terimakeih sukrjra",,True
43,Aku Jaya,https://www.google.com/maps/contrib/105577478975366572319?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIonrD4Pf_ANHUtu72bKh2ynIf_MLhB_7kBDNv-Jm86hA1hWw=s120-c-rp-mo-br100,5.0,7 bulan lalu,"Terima kasih , untuk pelayanan di ruang tindakan paru.  Cepat dan ramah.luar biasa",['https://lh3.googleusercontent.com/geougc-cs/AIHozJJbv10qQMyOn3IcYiC-T5n0yePTRVnQ6SVPWwNrXMMhxAIJPL9EjWaWT-SPYK_YZFBeJDSibEBw9-tJD3I-lEO2Czyogz4RiAg-a1Mv8RCltNtwgrlVawlKFlxvy0YTXPZB1Dg'],
43,Sandy Han Lee,https://www.google.com/maps/contrib/107383545831748336518?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJcBmgHs0AmnhMa3zFwd4sF__3q5A-byrWGVUPlRmJnWc0Vmw=s120-c-rp-mo-br100,2.0,7 bulan lalu,"Pelayanan lamaaaa pollll, mengapa sih ga bisa mikir bikin sistem yang lebih simple & cepat utk bisa segera melayani warga yg mau kontrol. Masak dpt no antrian poli aja dari jam 7-11 baru dapet",,
43,cloudy,https://www.google.com/maps/contrib/102737432225867970111?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKCE3W5baPe1730L1TlP4K0MgIpnsXsgXu1mWCLGDnpUjuM3xQ=s120-c-rp-mo-br100,5.0,9 bulan lalu,"Sebagai pasien thalassemia, pelayanan RSUD Soetomo sangat baik dan cukup memuaskan. Selain itu, staff, dokter dan perawatnya juga mengerti bagaimana menangani pasien thalassemia, khususnya yang bertugas di pplk dan kemuning 1 dan 2. Terima kasih.
Semoga ke depannya pelayanan di RSUD Soetomo, untuk pasien thalassemia khususnya, semakin lebih baik lagi.

cttn: mungkin untuk sarpras di ruangan rawat inap lebih ditingkatkan lagi dalam hal perawatan, terutama kamar mandinya

Terima kasih",,
43,Nadhif Brahmana,https://www.google.com/maps/contrib/100659749220489601778?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKawN7QsmCuQliT972a-RgWTNUbyz9SGgX_sVZ9xSs1UhpAaic=s120-c-rp-mo-br100,5.0,sebulan lalu,"Rumah sakit terbaik, pelayanan luar biasa",,True
43,Marhaenisa Humaniska y,https://www.google.com/maps/contrib/110433757229924639438?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW6nNzfA1ridwSQWgcfAOxMGb94mk9aR-dyFSV6QAmof3UTsEXo=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Dari pertama mengantar ayah berobat sudah tidak mengenakan dari segi pelayanannya terutama satpam sangat tidak kompeten dalam menjalankan tugasnya. Ketika antri untuk swab nama pasien yang dibaca tidak sesuai antrian tetapi ketika di komplain satpam malah emosi dan menjawab tidak sopan, kasihan pasien yang memang menunggu dari awal, mohon untuk di tingkatkan lagi karna rsud sekelas dan sebesar dr suetomo memiliki pelayan yang tidak kompeten",['https://lh3.googleusercontent.com/geougc-cs/AIHozJLtkUJtqk53u4njFmfQ0tbv3fbTqGbHGanNqdbW0kEGFL6DIMTrz5_2jZVMkKD_50qPd154zj2kJL4hQYfsbRGfLcLKNn6NAH4RVJYVpm1D8vjShy5s2N4H-lhAIitr9xf0Q8Atxw'],True
43,Dody Setyawan,https://www.google.com/maps/contrib/106909960897289637020?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXxZ2QmOzL2E95WOLaNNsxNuHlVNi2uu6lKVBxgrP8xdZcImAg=s120-c-rp-mo-br100,5.0,6 bulan lalu,"Aqila kanisya altarizqia. Ruangan sukardja.
Perawatannya baik ramah2..
Sehat selalu untuk semua petugas di RSUD DR.Soetomo 🤗🤗🤗",,
43,Husnul Khotimah,https://www.google.com/maps/contrib/100198184605687257362?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXD57oL11TUnu8c_8t3iwe53bqNGXDPqVcypUzHGaBPmyUojp8=s120-c-rp-mo-br100,5.0,10 bulan lalu,"Saya sebagai salah satu pasien dari Ruangan Bougenfil B1 RSUD Dr.Soetomo Surabaya Merasa sangat puas dengan pelayanan yang diberikan oleh dokter, perawat, serta suster yang bertugas. Ramah , Welcome bnget dengan pasien sehingga pasien tidak jenuh meskipun sakit. Semoga kedepannya semakin membaik untuk pelayanannya dan bisa terus menjadi rumah sakit rujukan yg baik.",,
43,Sulaiman Sulaiman,https://www.google.com/maps/contrib/107789164663161983234?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJtEJLSnvcNpQyWNVQdKCcZo8G4ruf0s0JxdNuglBRsxOq7GA=s120-c-rp-mo-br100,5.0,10 bulan lalu,"Ibu saya di rawat di RS Soetomo 8 hari operasi perdarahan otak. Semua staf dokter dan perawat sangat baik terutama di Bedah Aster ; Perawatnya baik2, ramah, mbak Diana, Billy, mas Arif, Susi, smuanya baik dan cekatan. Semoga kedepan pelayanannya lebih baik lagi",,
43,Reno Fanesa,https://www.google.com/maps/contrib/112707747525958068561?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLTOczq-X-61SR_zeebjJohf-M3o4f5ceCxmQiaaReDItZqsw=s120-c-rp-mo-br100,3.0,7 bulan lalu,Tolong dong pihak RS Soetomo perbaiki di bagian ruang PPJT lantai 1 meja 1 dan 2 untuk pasien itu suster yg tugas kok kebanyakan ngobrol masak tensi saja harus nunggu 3jam baru di panggil susternya yg tugas sibuk tlpnan dan ngobrol SM temanya,,
44,Mbetem 69,https://www.google.com/maps/contrib/101294145268034531798?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIslQpoCnH5fiiRj-zZm9VfJiEuyu7zWqSfxAZStgTqiXeM8g=s120-c-rp-mo-br100,1.0,setahun lalu,"Tolong area ruang herbra bpjs kelas 1 fasilitas kamar mandi sama toilet di perbaiki
Toilet mampet
Ac mati
Ruangan kelas 1 bpjs kecil
Ruangan kotor
Ruangan panas",['https://lh3.googleusercontent.com/geougc-cs/AIHozJK2nPFUldX1ngUVXykecxMufGEiIfifavvrY4omCWeVQ3DF3xUtIsatLJlNTpMwiU_lXwZsqPiy1ECpi4sj7tn6d9NCPHwaCZerCA4hSESnrmB91_cEKb9GXTczXSSZLyxOKiY1'],True
44,uram bc-pr,https://www.google.com/maps/contrib/102532190683247009865?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIqA8aDmtRftMSL57C6knSpSd7kHXh9nHEX6mqLrVePMk1Arw=s120-c-rp-mo-br100,5.0,7 bulan lalu,"Pelayanan sudah bagus ,,, saran selokan dibersihkan soalnya di ruang tunggu banyak nyamuknya banyak banget sepertinya akibat selokan yg tidak mengalir ini bahaya juga bagi keluarga pasien yg ada di ruang tunggu, utamanya diruang tunggu icu…terima kasih saran",,True
44,Danes Hamara,https://www.google.com/maps/contrib/116311542888717816874?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJbYWy20HCPiglMccFnb7804ehCJQEcfvfKEH4ZY_gYRbYUCMQ=s120-c-rp-mo-ba2-br100,1.0,9 bulan lalu,"Bagian pengambilan darah lama sekali, petugasnya kebanyakan ngobrol, geraknya lelet. Saya diberi tau estimasi pengambilan 20-30 menit tapi molor sampe sejam. Padaal permintaan dadakan dari dokter ketika ayah saya sedang dioperasi. Seharusnya bisa konfirmasi estimasi sampai sejam",,True
44,Herlina Alis Setyawati,https://www.google.com/maps/contrib/104346279511219481236?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUEDfwXffwXXBBpMvElAvroqP5H5XMthZ-mJxJrz4BJh4mfnx9E-w=s120-c-rp-mo-ba3-br100,5.0,7 bulan lalu,"Pelayanan di GDC untuk coustmer care sangat ramah dgn jelas dan sabar menjelaskan smu kesulitan pasien, untuk laboratorium dan radiologi smu ok pelayanan ramah,hanya loket radiologi saja gak ramah dan cetus hanya karena telat puasa lebih setengah jam suruh balik bsk lagi,gmn gak telat masalahnya kita ke radiologi terlebih dahulu untuk foto .",,True
44,putra alexsis,https://www.google.com/maps/contrib/107089345254694299930?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIhnvPTJ-nFV7YFfeKLL3ZTYSaqYa04BCuNQ5PJXCe6HVde=s120-c-rp-mo-br100,5.0,6 bulan lalu,Selama di rawat ruangan Sukarja dokter dan perawat nya pelayanan nya ramah dan baik dan penanganannya juga cepat lingkungan kamar juga bersih dan rapi,,
44,Aqmarina Artyadinda,https://www.google.com/maps/contrib/102470545169398386012?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVlKA4hoo3n8EMeudwUyiO9auERCsoq59Fakvg7sTdeQh1hqafB=s120-c-rp-mo-br100,5.0,sebulan lalu,"pelayanannya bagus, cepat, dan dokternya menerangkan dengan detail dan baik.",,
44,Rina Nita Desy Andriana Sari,https://www.google.com/maps/contrib/113868725822113760717?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVU6AmUBtuofFcHiYJVosOCS7prKdAQzEELAm6Oyj01AncOFIQ=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Pelayanan memuaskan. Perawat nya juga baik baik terutama mas Faisal, bu ana, dan mbak wiwik, terima kasih banyak ya sudah banyak membantu selama bapak di rawat di IGDM. Sejak datang pun langsung ditangani maksimal dan di observasi secara menyeluruh. Dokter2 nya juga komunikatif, selalu menyampaikan perkembangan pasien kepada keluarga secara terbuka. Terima kasih dan sukses selalu buat para nakes. Semoga Allah membalas kebaikan2 kalian semua🙏🏻🙏🏻",,True
44,Alit Nur Ikhsan,https://www.google.com/maps/contrib/103728065635987585160?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWpCAhp28EdWrX0HLN3pBgU8KHMGQdap6NC2Bk9PcoKLtnG8sY=s120-c-rp-mo-ba2-br100,5.0,3 bulan lalu,Terimakasih RSUD dr. Soetomo atas pelayanannya terutama Poli Khusus Bedah Onkologi,,True
44,Bejingan Kates Rambey,https://www.google.com/maps/contrib/102987286024063075748?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLzrXnfBAt9BvxTsRC3LpcoZkWUM7WyuFZe17nG5kkOaj0KjA=s120-c-rp-mo-br100,1.0,10 bulan lalu,"Saya masuk igd jam 1 siang sampe jam 23.00 belum dipindahkan ke kamar dengan alasan kamar penuh.
Padahal di bufer saya cek ada 3 bed yang kosong.
Saya minta tolong rawat luka dari jam 3 sore sampe jam 23.00 belum ada yg ambil tindakan saya minta berkali2 ke dokter nya iya nanti saya bersihkan luka nya.
Tapi tidak ada tindakan apa2.
Saya sebagai keluarga pasie Demi Allah sangat kecewa dengan pelayanan RSUD dokter Soetomo
kinerja yg lelet dokter yang acuh tidak acuh kepada pasien.
Dan kaya nya mengaggap enteng keluhan pasien.
Penyakit orang tua saya kanker payudara stadium 4 badan nya lemes kesakitan dan sesak nafas.
Tolong buat Rsud Dr Soetomo ambil dokter yang bisa bekeja secara profesional.
Saya Sudah kumpulkan bukti2 nya.
Nanti saya akan post di media sosial saya.
Biar ga ada lagi korban pasien seperti saya..",,
44,Sherli Rachma Widya Utami,https://www.google.com/maps/contrib/116997223312082709170?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVxE58q-avnz343Jz0ud1-fDHhLrGuFeQv21kxuq4-l1AtNmF-M=s120-c-rp-mo-br100,1.0,6 bulan lalu,"Ga sesuai antrian yang masuk dulu siapa yang pulang siapa, riwayat periksa ga ada gajelas di puter puter udah di usg mata usg mata lagi di evaluasi lagi padahal tinggal laser kemarin bilang nya trrnyata gak dicatat riwayat pemeriksaannya dokternya lupa kemarin bilang apa di perlama orang sakit malah makin sakit yang ada tolong masak gini kualitas rs nomer 1",,True
45,Titis Rismawati,https://www.google.com/maps/contrib/103912526800403570990?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKR9m4-5K8-AEg9Xfy2IAcXyF5Whcr6zZj4oFaYjJ84MUvHPQ=s120-c-rp-mo-br100,5.0,3 bulan lalu,Alhamdulillah pelayanan di ruang ok paru sangat memuaskan.. Terima kasih,,
45,sulis setiyowati,https://www.google.com/maps/contrib/101259597043846664184?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJjeiizrIDytdop4ytysfz_zwCY5ZrnXl2_XYl7u1GU3XENRWWv=s120-c-rp-mo-br100,5.0,5 bulan lalu,"Pelayanan di ICU RSUD dr Soetomo menurut saya sangat bagus, tenaga medis yg ramah dan sabar",,
45,ridho Insiyah,https://www.google.com/maps/contrib/108748001713080023436?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJwW5SjYOAkVVpR-sZn6EkKlLxRqzed4Mb86hvQcRRlqe1sEg=s120-c-rp-mo-br100,5.0,7 bulan lalu,Saya sebagai pasien diruang kemuning satu sangat bangga dan puas atas perawatan yg saya lakukan hampir 10th lebih dirawat diruang kemuning satu yg perawatnya sangat baik sekali apalagi sekarang sudah direnofasi sesuai keinginan dari teman2 semua terima kasih banyak semoga Allah membalas amal baik untuk merawat saya selama ini ruangan ini rumah ke2 bagi kami🙏,,
45,Mekar Lestari,https://www.google.com/maps/contrib/118095246515094997733?hl=id,https://lh3.googleusercontent.com/a/ACg8ocInIxHLNg89hgx48B1Cxs3fRWNWFdkb3gDaiypwFIIYeMSz1Q=s120-c-rp-mo-br100,1.0,8 bulan lalu,"Untuk yg masih Dokter Koas kalau memang belum siap total secara praktek, mohon benar-benar dibantu untuk pendampingannya. Saya pasien rawat jalan, tiap minggu yg menangani saya adalah dokter-dokter koas. Tetapi baru kali ini Dokter Koasnya saya nilai sangat jelek sekali untuk pelayanannya dalam hal praktek. Jadi saat ini yg seharusnya sakit saya di 1 titik, sekarang jadi di 2 titik. Terima kasih atas perhatiannya.😇🙏",,
45,urdumbacc urdumbacc,https://www.google.com/maps/contrib/111527671886355656041?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJkbb0cTVkA2gB-SeGoeFxrIc9AdCRI2ymazAg0n2iJ8aBE3A=s120-c-rp-mo-br100,1.0,8 bulan lalu,"DOKTER PPDS SERING SALAH KEPUTUSAN. tahun lalu saya disuruh stop kemo, padahal kemo belum selesai. kontrol selanjutnya BERGANTI dokter yang BERBEDA, Dokternya ngasi tau, bahwa ternyata tindakan dokter yg sebelumnya SALAH, HARUSNYA KEMO TETAP DILANJUTKAN. lalu Tahun ini, RELAPSE mungkin ada hubungannya dengan tindakan dokter yg menghentikan kemo sebelum waktunya.
beberapa bulan yang lalu disuruh dilakukan
CT scan antri 3 bulan (disuruh tidak usah kemo dulu) TERNYATA  kemo bisa dilanjutkan sambil nunggu antri Ct scan. semoga aja ga relapse lagi karna keputusan stop kemo sebelum waktunya ini!!",,
45,Fathul Rahmah,https://www.google.com/maps/contrib/118203717096267695849?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ0ETjNL6S6IbivRtbI-mxF4HbsVdelkcgItgx9U4PWcSsw6g=s120-c-rp-mo-br100,5.0,7 bulan lalu,"Pelayanan d GDC utk customer care..
Ramah, baik, sangat membantu sy yg minim informasi, sabar.
Utk laboratorium & radiologi sngat memuaskan, cpt, sabar menghadapi ank sy yg hiper aktif",,
45,Prasenda Valentina Ramadhani,https://www.google.com/maps/contrib/111553728956405615245?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWtk1GimdKNsr0W1Weq0vcCWVnSQ31-xYpWzhSRsZxYrSX-MHJr=s120-c-rp-mo-ba2-br100,5.0,8 bulan lalu,"Hampir 2th menemani anak berobat ke soetomo, awalnya ragu, pikiran carut marut gak karuan. Knp harus ke soetomo? Apa nggak ada RS lain yg bs menangani anak saya? 🥺🥺
Qodarullah, berkat tekad dan keberanian saya utk menerima bahwa mmg anak saya harus menjalani pengobatan di soetomo, skrg anak saya sembuh 😭😭😭
Saya ucapkan banyak2 terimakasih kpd seluruh tim dokter RS Soetomo, baik dokter senior maupun PPDS, mulai dr poli hepatologi (terutama) dokter bagus, dokter rendi, dokter anin dan dokter2 PPDS lainnya, poli gizi (dokter meta dan tim), poli jantung (PPJT), poli rehab medik, poli syaraf, poli gastro
Terimakasih semuanya sdh memberikan pelayanan serta pengobatan yg terbaik utk anak saya
Semoga RS Soetomo bisa mempertahankan apa yg sdh baik, dan menjadi RS unggulan🙏🏻",,True
45,lilik manis,https://www.google.com/maps/contrib/101137636539447199144?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWaQQQNavPAouJN93hYWZiDovzyI6A1hRdTtCxVuWS5Y46oHsLS=s120-c-rp-mo-br100,5.0,10 bulan lalu,Alhamdulillah selama di rawat di RS DOKTER SUTOMO . pelynany Sagat baik dan memuaskan.smua terasa di pelancar. Dokter dan perawat juga Sagat baik dan ramah. Terimakasi banyak atas pelayanan y.smoga makin jaya dan sukses . Salam hormat dari saya dan keluarga. Untuk ruang inap bedah melati . Sangat nyaman dan bersi. Perawat dan dokter jaga jg Sagat ramah. Sangat memuaskan. Terimakasi 🙏🙏🙏,,
45,Fiqi Yuriqi,https://www.google.com/maps/contrib/112039348829259942255?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUMsuW1hftms0KHEvHUl6dTNzUzsGYbdnJ-9PMzomc4XbonzLE1=s120-c-rp-mo-br100,5.0,9 bulan lalu,"Dari keluarga pasien bpk. Abd Rohim,
-bedah Flamboyan

-Pelayanan baik memuaskan
-Ruangan Bersih,piket Tepat waktu
-Fasilitas Lengkap
-Perawat maupun petugas selalu siaga
24 Jam

*Salam Sehat
Terima Kasih",,
45,Mohammad hanif Agus satria,https://www.google.com/maps/contrib/116718853755897639708?hl=id,https://lh3.googleusercontent.com/a/ACg8ocImIj57pNwyZNSPLiVafkAze__byTZ5YM4Mk1nIbkODfqN8Qw=s120-c-rp-mo-ba2-br100,5.0,5 bulan lalu,"a.n Pasien Nur Laily S.N
Kamar Seruni B
pelayanan ramah, respon cepat di tanggap
trimakasih untuk pelayanan selama di SERUNI B",,True
46,Lilismujiati Mujiati,https://www.google.com/maps/contrib/103951377045291194787?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJnzJceUYJasLNIl5Xjm-rwXwMU2q4zekBCqCuNT4R7-Jkjow=s120-c-rp-mo-br100,5.0,5 bulan lalu,Pelayanan diruangan sukardja sangat memuaskan perawatnya ramah ruangan nya bersih dingin terima kasih ruang sukardja,,
46,candra indriyawati,https://www.google.com/maps/contrib/105749539969496644656?hl=id,https://lh3.googleusercontent.com/a/ACg8ocII9LDYL2z-ZqvIOdX-IqxWC1I1dFqR6GRKORqVVSiH4g5Eww=s120-c-rp-mo-ba3-br100,5.0,10 bulan lalu,"Pelayanan selama suami menjalani kemoterapi, di POSA, kemudian sampai rawat inapnya di ROSELLA 2, pelayanan disini sangat baik. Khususnya di rosella, begitu teliti, setiap psien ditimbang ulang  & diukur TB nya unt memastikan dosis oba kemo yg masuk benar2 pas. Yg lemes & kurang gizinya, mendapat perhtian khusus dr ahli gizi di ruang ini. Pelayanannya sat set pokoknya. Pengalaman suami yg kemo, hari ini masuk, sekitar ba'da dhuhur obat kemo masuk, habis isya' kemo selesai, besok pagi2 sekali jam 6 sudah bisa pulang. . Alhamdulillah suami sangat nyaman di ruang ini. Semoga pelayanan baik spt ini juga diterapkan di ruang perawatan lainnya.",,True
46,Siti Nabilah,https://www.google.com/maps/contrib/106692648277935966086?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUUSy2D89P5qkKhpO8OJsQdsro9YGqQ20s6B9YCsOSx0uzs3n-3=s120-c-rp-mo-br100,1.0,setahun lalu,"Mohon untuk petugas di bagian UGD jantung di training etika dan sopan santun. Ibu saya masuk UGD akhir Februari ini dan diperlakukan dengan tidak sopan.

Ibu saya ketakutan di ambil darah, petugasnya justru galak dan marah-marah kepada ibu saya. Terlebih omongan petugasnya yang sangat beretika

""Pasien BPJS ini, pasti cuma numpang nebul,""

Sangat ramah bukan kata-katanya😁? Jelas sekali ibu saya masuk UGD karena kegawat daruratan masih di katain begitu.

Untuk petugas administrasi lantai 3 PPJT, mbak-mbak tidak berkerudung, anda tidak ramah sekali. Saya tanya baik-baik anda balasnya juga sewot alias ngajak gelud. Pelayanan RSUD begini amat yah. Padahal berhadapan sama publik loh. Semoga bisa lebih baik kedepannya. Dokter senior banyak yang ramah.",,True
46,HADI LIARDI RAHMAN,https://www.google.com/maps/contrib/115691727025815648913?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIpBOhJmPUjeHpRQNTImeFtcLH8G4xG5Bded1Uit1prNj6OWYw=s120-c-rp-mo-br100,4.0,8 bulan lalu,"Saya dari ibu Rusma Mulia Wati rujukan dari Kalimantan Tengah.Pelayan di Ruang seruni B cepat dan tepat tepat terutama dalam penanganan yang bersifat urgent
Makanan juga sangat layak dan bergizi.
Kebersihan juga nyaman",,
46,Amanda Febriyanti,https://www.google.com/maps/contrib/110225233980070656564?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLVVIj2geUWRlMwrkD-MHK_VHCF1UTt8yfnLzi8bgZBZsmDRw=s120-c-rp-mo-br100,5.0,9 bulan lalu,"Selama ibu suci di rawat di ruang kemuning 1 , suster dan tim perawat perhatian seperti keluarga sendiri... Perawatan nya cepat tanpa di tunda atau di undur²..
Terimakasih atas pelayanan kesehatan nya RS UD Soetomo",,
46,agus amin thohari,https://www.google.com/maps/contrib/112380769224823630774?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU-DC3etrMI93RPH9Gk8BYS4kDyYT41OfqJNMkwCHFLn0e7BnQ=s120-c-rp-mo-ba3-br100,5.0,setahun lalu,"SARAN PERBAIKAN SISTEM ...RUANG TUNGGU POLI HOM...SEBAIKNYA MENGGUNAKAN NOMOR DAN DISPLAY ANTRIAN...AGAR PASIEN TAU PADA POSISI MANA ANTRINYA......tidak saling tanya pada petugas,",['https://lh3.googleusercontent.com/geougc-cs/AIHozJJYBGhalQ6ggjAvMySowIGPhXV4p2qczU8SsCK8HHKL0UXrCMzeFcq9Tq6eZ76NSoXanRAlOpRDEn_Wa6gPgRrH3OPDLaqCdpDJ2EFQOcppOvNKqD1EuVJPHb0SjVJxiN-2q421'],True
46,Kholifa Mayang Sari,https://www.google.com/maps/contrib/109372270736697167449?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW7469dyX3E0_ODpiqZTkQjvzOcbQSG9Kj5WbEUrS5pg1GddIOP=s120-c-rp-mo-br100,1.0,10 bulan lalu,Lama sekali untuk penanganan pasien ibu saya mengalami patah tulang di bagian tulang bahu dan pelipis kepala tapi tidak segera di operasi apa hanya gara-gara ibu saya pakai bpjs dari pemerintah? Tolong untuk tidak membeda beda kan ibu saya juga manusia yang perlu di rawat apa tidak ada rasa kemanusiaan nya sama sekali? Saya mau ibu saya di tangani oleh dokter profesional bukan di operasi oleh dokter² praktek dan hanya di buat uji praktek!! Ibu saya juga manusia.,,True
